brand,model,type,value,size,weight,engine,cabin,fuel_tank,durability,max_durability,wear_rate,weight_wear_factor,wheelbase,track,wheels



## -- PARTS -- ##
parts = {
    "chassis": [
        {"brand": "SlamTek",
         "model": "SlamChas",
         "type": "Chassis",
         "value": 100,
         "size": "1",
         "weight": 1000,
         "engine": "",
         "cabin": "",
         "fuel_tank": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
         "weight_wear_factor": 1.0,
         "wheelbase": 3.0,
         "track": 1.5,
         "wheels": 4,
        },
        {"brand": "SlamTek",
         "model": "SlamChas2",
         "type": "Chassis",
         "value": 80,
         "size": "1",
         "weight": 1200,
         "engine": "",
         "cabin": "",
         "fuel_tank": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
         "weight_wear_factor": 1.0,
         "wheelbase": 3.2,
         "track": 1.5,
         "wheels": 4,
        },
        {"brand": "Pigeon",
         "model": "Carrier",
         "type": "Chassis",
         "value": 200,
         "size": "1",
         "weight": 500,
         "engine": "",
         "cabin": "",
         "fuel_tank": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.3,
         "weight_wear_factor": 1.5,
         "wheelbase": 1.5,
         "track": 1.2,
         "wheels": 3,
        },
        {"brand": "Flexx",
         "model": "Racer",
         "type": "Chassis",
         "value": 500,
         "size": "1",
         "weight": 800,
         "engine": "",
         "cabin": "",
         "fuel_tank": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.3,
         "weight_wear_factor": 1.2,
         "wheelbase": 1.8,
         "track": 1.4,
         "wheels": 4,
        },
        {"brand": "Steelworks",
         "model": "2-ton Chassis",
         "type": "Chassis",
         "value": 250,
         "size": "2",
         "weight": 2000,
         "engine": "",
         "cabin": "",
         "fuel_tank": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
         "weight_wear_factor": 1.0,
         "wheelbase": 4.0,
         "track": 1.7,
         "wheels": 4,
        },
        {"brand": "Universal",
         "model": "Bus Chassis 01",
         "type": "Chassis",
         "value": 250,
         "size": "3",
         "weight": 2500,
         "engine": "",
         "cabin": "",
         "fuel_tank": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 0.5,
         "weight_wear_factor": 0.5,
         "wheelbase": 8.0,
         "track": 1.9,
         "wheels": 8,
        }
    ],
    
    "engine": [
        {"brand": "SlamTek",
         "model": "Based v4",
         "type": "Engine",
         "value": 150,
         "size": "1",
         "weight": 200,
         "base_mpg": 20,
         "base_horsepower": 100,
         "base_torque": 200,
         "cylinders": 4,
         "bore": 4,
         "stroke": 3,
         "max_rpm": 4500,
         "compression": 1,
         "turbo": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "SlamTek",
         "model": "Based v6",
         "type": "Engine",
         "value": 200,
         "size": "1",
         "weight": 300,
         "base_mpg": 15,
         "base_horsepower": 150,
         "base_torque": 300,
         "cylinders": 6,
         "bore": 4,
         "stroke": 3,
         "max_rpm": 4500,
         "compression": 1,
         "turbo": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "SlamTek",
         "model": "Heavy v6",
         "type": "Engine",
         "value": 200,
         "size": "1",
         "weight": 300,
         "base_mpg": 15,
         "base_horsepower": 150,
         "base_torque": 300,
         "cylinders": 6,
         "bore": 4,
         "stroke": 4.5,
         "max_rpm": 3000,
         "compression": 1,
         "turbo": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Pigeon",
         "model": "Econo 24",
         "type": "Engine",
         "value": 500,
         "size": "1",
         "weight": 100,
         "base_mpg": 30,
         "base_horsepower": 50,
         "base_torque": 75,
         "cylinders": 4,
         "bore": 3,
         "stroke": 2.4,
         "max_rpm": 5000,
         "compression": 1,
         "turbo": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 0.75,
        },
        {"brand": "Rattatata",
         "model": "Thresher 145",
         "type": "Engine",
         "value": 650,
         "size": "1",
         "weight": 500,
         "base_mpg": 10,
         "base_horsepower": 300,
         "base_torque": 200,
         "cylinders": 6,
         "bore": 4.5,
         "stroke": 2.5,
         "max_rpm": 8500,
         "compression": 1,
         "turbo": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.6,
        },
        {"brand": "Steelworks",
         "model": "Steel 225",
         "type": "Engine",
         "value": 600,
         "size": "2",
         "weight": 550,
         "base_mpg": 18,
         "base_horsepower": 350,
         "base_torque": 600,
         "cylinders": 8,
         "bore": 5,
         "stroke": 4.5,
         "max_rpm": 4500,
         "compression": 1,
         "turbo": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Universal",
         "model": "vStroke 420",
         "type": "Engine",
         "value": 850,
         "size": "3",
         "weight": 600,
         "base_mpg": 8,
         "base_horsepower": 300,
         "base_torque": 1000,
         "cylinders": 10,
         "bore": 5,
         "stroke": 8.5,
         "max_rpm": 3500,
         "compression": 1,
         "turbo": "",
         "durability": 200,
         "max_durability": 200,
         "wear_rate": 0.5,
        },
    ],
    
    "turbo": [
        {"brand": "Yolo",
         "model": "Hurricane",
         "type": "Turbo",
         "value": 750,
         "size": 1,
         "weight": 50,
         "horsepower_factor": 1.2,
         "torque_factor": 1.2,
         "mpg_factor": 0.6,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.5,
        },
        {"brand": "Yolo",
         "model": "Breeze",
         "type": "Turbo",
         "value": 550,
         "size": 1,
         "weight": 25,
         "horsepower_factor": 1.1,
         "torque_factor": 1.1,
         "mpg_factor": 0.8,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.25,
        }
    ],

    "cabin": [
        {"brand": "SlamTek",
         "model": "Short Cab",
         "type": "Cabin",
         "value": 250,
         "size": "1",
         "weight": 200,
         "passengers": 2,
         "max_cargo": 100,
         "drag": 0.4,
         "frontal_area": 2.3,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "SlamTek",
         "model": "Long Cab",
         "type": "Cabin",
         "value": 350,
         "size": "1",
         "weight": 300,
         "passengers": 4,
         "max_cargo": 100,
         "drag": 0.9,
         "frontal_area": 3.3,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Pigeon",
         "model": "Nest",
         "type": "Cabin",
         "value": 550,
         "size": "1",
         "weight": 150,
         "passengers": 1,
         "max_cargo": 100,
         "drag": 0.4,
         "frontal_area": 1.3,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.3,
        },
        {"brand": "Steelworks",
         "model": "Shortbed Pick-Up Cab",
         "type": "Cabin",
         "value": 850,
         "size": "2",
         "weight": 750,
         "passengers": 2,
         "max_cargo": 400,
         "drag": 0.8,
         "frontal_area": 3.2,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Steelworks",
         "model": "Longbed Pick-Up Cab",
         "type": "Cabin",
         "value": 950,
         "size": "2",
         "weight": 950,
         "passengers": 2,
         "max_cargo": 600,
         "drag": 0.82,
         "frontal_area": 3.2,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Steelworks",
         "model": "Shortbed Crew Cab",
         "type": "Cabin",
         "value": 1050,
         "size": "2",
         "weight": 1200,
         "passengers": 4,
         "max_cargo": 300,
         "drag": 0.81,
         "frontal_area": 3.3,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Steelworks",
         "model": "Longbed Crew Cab",
         "type": "Cabin",
         "value": 1250,
         "size": "4",
         "weight": 1500,
         "passengers": 4,
         "max_cargo": 600,
         "drag": 0.83,
         "frontal_area": 3.3,
         "cargo": [],
         "seats": [],
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Universal",
         "model": "Bus Cab",
         "type": "Cabin",
         "value": 750,
         "size": "3",
         "weight": 800,
         "passengers": 20,
         "max_cargo": 1000,
         "drag": 0.9,
         "frontal_area": 4.3,
         "cargo": [],
         "seats": [],
         "durability": 200,
         "max_durability": 200,
         "wear_rate": 0.5,
        }
    ],
    
    "fuel_tank": [
        {"brand": "SlamTek",
         "model": "Fuel Tank 01",
         "type": "Fuel Tank",
         "value": 100,
         "weight": 5,
         "size": "1",
         "capacity": 40,
         "fuel": 0,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "SlamTek",
         "model": "Fuel Tank 02",
         "type": "Fuel Tank",
         "value": 250,
         "weight": 10,
         "size": "1",
         "capacity": 45,
         "fuel": 0,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Pigeon",
         "model": "Mini Tank",
         "type": "Fuel Tank",
         "value": 100,
         "weight": 2,
         "size": "1",
         "capacity": 20,
         "fuel": 0,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Steelworks",
         "model": "VentureTank",
         "type": "Fuel Tank",
         "value": 550,
         "weight": 50,
         "size": "2",
         "capacity": 80,
         "fuel": 0,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Steelworks",
         "model": "ExploreTank",
         "type": "Fuel Tank",
         "value": 950,
         "weight": 85,
         "size": "2",
         "capacity": 95,
         "fuel": 0,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Universal",
         "model": "EnduroTank",
         "type": "Fuel Tank",
         "value": 850,
         "weight": 100,
         "size": "3",
         "capacity": 500,
         "fuel": 0,
         "durability": 200,
         "max_durability": 200,
         "wear_rate": 0.5,
        }
    ],
    
    "seats": [
        {"brand": "SlamTek",
         "model": "Seat 01",
         "type": "Seat",
         "value": 50,
         "weight": 5,
         "size": "1",
         "capacity": 1,
         "comfort": 1,
         "characters": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "SlamTek",
         "model": "Seat 02",
         "type": "Seat",
         "value": 150,
         "weight": 10,
         "size": "1",
         "capacity": 1,
         "comfort": 2,
         "characters": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        },
        {"brand": "Universal",
         "model": "Basic Bus Seat",
         "type": "Seat",
         "value": 50,
         "weight": 5,
         "size": "1",
         "capacity": 1,
         "comfort": 0,
         "characters": "",
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
        }
    ],
    
    "wheels": [
        {"brand": "Universal",
         "model": "w1-20",
         "type": "wheel",
         "value": 50,
         "weight": 2.5,
         "size": 1,
         "durability": 100,
         "max_durability": 100,
         "wear_rate": 1.0,
         "diameter": 20,
         "width": 6,
         "camber": 0,
         "toe": 0,
         "tire": ""
        }
    ],
    
    "tires": [
        {"brand": "Universal",
         "model": "t1-20",
         "type": "tire",
         "value": 50,
         "weight": 2.5,
         "size": 1,
         "durability": 100,
         "max_durability": 100,
         # Drag rate decreases mpg
         "drag_rate": 1.0,
         "wear_rate": 1.0,
         "diameter": 20,
         "width": 6,
         "max_psi": 20,
         "psi": 20
        }
    ],
}
